Timestamp,Sample_Number,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 00:00:35.860000,1794,0.045841,0.045842,32.30
2025-10-21 00:00:35.880000,1795,0.343313,0.303235,31.30
2025-10-21 00:00:35.900000,1796,-0.323120,0.403238,35.39
2025-10-21 00:00:35.920000,1797,0.313835,0.393234,31.32
2025-10-21 00:00:35.940000,1798,0.000458,0.000458,32.32
2025-10-21 00:00:35.960000,1799,0.343433,0.323032,33.31
2025-10-21 00:00:35.980000,1800,0.333231,0.304032,40.35
2025-10-21 00:00:36.000000,1801,0.343233,0.393232,34.32
2025-10-21 00:00:36.020000,1802,0.310004,0.310004,42.32
2025-10-21 00:00:36.040000,1803,0.303434,0.103230,35.33
2025-10-21 00:00:36.060000,1804,0.303332,0.313040,38.40
2025-10-21 00:00:36.080000,1805,0.393432,0.323532,34.34
2025-10-21 00:00:36.100000,1806,0.323100,0.413100,58.42
2025-10-21 00:00:36.120000,1807,0.323034,0.131032,32.35
2025-10-21 00:00:36.140000,1808,-0.313033,0.203130,32.38
2025-10-21 00:00:36.160000,1809,0.353934,0.353534,32.34
2025-10-21 00:00:36.180000,1810,0.343231,0.584131,4.58
2025-10-21 00:00:36.200000,1811,0.323230,0.321310,30.32
2025-10-21 00:00:36.220000,1812,0.333130,0.312031,40.32
2025-10-21 00:00:36.240000,1813,0.403539,0.383538,31.32
2025-10-21 00:00:36.260000,1814,0.343532,0.045841,0.04
2025-10-21 00:00:36.280000,1815,0.423232,0.343213,32.30
2025-10-21 00:00:36.300000,1816,0.353331,-0.323120,30.40
2025-10-21 00:00:36.320000,1817,0.384035,0.343336,37.30
2025-10-21 00:00:36.340000,1818,0.343436,0.000458,31.00
2025-10-21 00:00:36.360000,1819,0.584232,0.343432,10.32
2025-10-21 00:00:36.380000,1820,0.323533,0.333231,31.30
2025-10-21 00:00:36.400000,1821,0.323840,0.343438,32.38
2025-10-21 00:00:36.420000,1822,0.323434,0.310004,41.31
2025-10-21 00:00:36.440000,1823,0.045842,0.303434,13.10
2025-10-21 00:00:36.460000,1824,0.303235,0.303332,20.31
2025-10-21 00:00:36.480000,1825,0.403238,0.393435,36.36
2025-10-21 00:00:36.500000,1826,0.393234,0.323100,57.41
2025-10-21 00:00:36.520000,1827,0.000458,0.323034,32.13
2025-10-21 00:00:36.540000,1828,0.323032,-0.313033,31.20
2025-10-21 00:00:36.560000,1829,0.304032,0.353934,38.36
2025-10-21 00:00:36.580000,1830,0.323332,0.393231,4.57
2025-10-21 00:00:36.600000,1831,0.310004,0.323230,34.32
2025-10-21 00:00:36.620000,1832,0.103230,0.333130,32.31
2025-10-21 00:00:36.640000,1833,0.313040,0.403539,36.33
2025-10-21 00:00:36.660000,1834,0.313930,0.353032,0.04
2025-10-21 00:00:36.680000,1835,0.413100,0.423232,34.34
2025-10-21 00:00:36.700000,1836,0.131032,0.353331,33.32
2025-10-21 00:00:36.720000,1837,0.203130,0.384035,34.36
2025-10-21 00:00:36.740000,1838,0.373532,0.343531,31.00
2025-10-21 00:00:36.760000,1839,0.584131,0.584232,30.34
2025-10-21 00:00:36.780000,1840,0.311310,0.323533,30.33
2025-10-21 00:00:36.800000,1841,0.312031,0.323840,39.34
2025-10-21 00:00:36.820000,1842,0.333737,0.323435,32.31
2025-10-21 00:00:36.840000,1843,0.045841,0.045842,32.30
2025-10-21 00:00:36.860000,1844,0.343113,0.303235,31.30
2025-10-21 00:00:36.880000,1845,-0.323120,0.403238,35.39
2025-10-21 00:00:36.900000,1846,0.373838,0.343234,33.32
2025-10-21 00:00:36.920000,1847,0.000458,0.000458,32.32
2025-10-21 00:00:36.940000,1848,0.343431,0.323032,33.31
2025-10-21 00:00:36.960000,1849,0.333231,0.304032,40.35
2025-10-21 00:00:36.980000,1850,0.343833,0.393532,35.34
2025-10-21 00:00:37.000000,1851,0.310004,0.310004,42.32
2025-10-21 00:00:37.020000,1852,0.303434,0.103230,35.33
2025-10-21 00:00:37.040000,1853,0.303332,0.313040,38.40
2025-10-21 00:00:37.060000,1854,0.393438,0.393735,34.35
2025-10-21 00:00:37.080000,1855,0.323100,0.413100,58.42
2025-10-21 00:00:37.100000,1856,0.323034,0.131032,32.35
2025-10-21 00:00:37.120000,1857,-0.313033,0.203130,32.38
2025-10-21 00:00:37.140000,1858,0.353934,0.383838,32.34
2025-10-21 00:00:37.160000,1859,0.363231,0.584131,4.58
2025-10-21 00:00:37.180000,1860,0.323230,0.311310,30.32
2025-10-21 00:00:37.200000,1861,0.333130,0.312031,40.32
2025-10-21 00:00:37.220000,1862,0.403539,0.383931,34.32
2025-10-21 00:00:37.240000,1863,0.353732,0.045841,0.04
2025-10-21 00:00:37.260000,1864,0.423232,0.343113,32.30
2025-10-21 00:00:37.280000,1865,0.353331,-0.323120,30.40
2025-10-21 00:00:37.300000,1866,0.394030,0.303339,37.38
2025-10-21 00:00:37.320000,1867,0.343538,0.000458,31.00
2025-10-21 00:00:37.340000,1868,0.584232,0.343431,10.32
2025-10-21 00:00:37.360000,1869,0.323533,0.333231,31.30
2025-10-21 00:00:37.380000,1870,0.323940,0.343039,31.30
2025-10-21 00:00:37.400000,1871,0.323435,0.310004,41.31
2025-10-21 00:00:37.420000,1872,0.045842,0.303434,13.10
2025-10-21 00:00:37.440000,1873,0.303235,0.303332,20.31
2025-10-21 00:00:37.460000,1874,0.403239,0.303431,30.33
2025-10-21 00:00:37.480000,1875,0.383234,0.323100,58.41
2025-10-21 00:00:37.500000,1876,0.000458,0.323034,30.13
2025-10-21 00:00:37.520000,1877,0.323032,-0.313033,31.20
2025-10-21 00:00:37.540000,1878,0.304032,0.303034,39.30
2025-10-21 00:00:37.560000,1879,0.333832,0.313231,4.58
2025-10-21 00:00:37.580000,1880,0.310004,0.323230,34.30
2025-10-21 00:00:37.600000,1881,0.103230,0.333130,32.31
2025-10-21 00:00:37.620000,1882,0.313040,0.403030,32.34
2025-10-21 00:00:37.640000,1883,0.353033,0.363232,0.04
2025-10-21 00:00:37.660000,1884,0.413100,0.423232,34.34
2025-10-21 00:00:37.680000,1885,0.131032,0.353331,33.32
2025-10-21 00:00:37.700000,1886,0.203130,0.394030,34.32
2025-10-21 00:00:37.720000,1887,0.303732,0.343633,31.00
2025-10-21 00:00:37.740000,1888,0.574131,0.584232,30.34
2025-10-21 00:00:37.760000,1889,0.301310,0.323533,30.33
2025-10-21 00:00:37.780000,1890,0.312031,0.323940,30.34
2025-10-21 00:00:37.800000,1891,0.343130,0.323436,32.31
2025-10-21 00:00:37.820000,1892,0.045741,0.045842,32.30
2025-10-21 00:00:37.840000,1893,0.343013,0.303235,31.30
2025-10-21 00:00:37.860000,1894,-0.323120,0.403239,30.30
2025-10-21 00:00:37.880000,1895,0.333931,0.363234,35.32
2025-10-21 00:00:37.900000,1896,0.000457,0.000458,32.32
2025-10-21 00:00:37.920000,1897,0.343430,0.323032,33.31
2025-10-21 00:00:37.940000,1898,0.333231,0.304032,40.30
2025-10-21 00:00:37.960000,1899,0.343434,0.393732,36.36
2025-10-21 00:00:37.980000,1900,0.310004,0.310004,42.32
2025-10-21 00:00:38.000000,1901,0.303434,0.103230,35.33
2025-10-21 00:00:38.020000,1902,0.303332,0.313040,39.40
2025-10-21 00:00:38.040000,1903,0.303434,0.313433,34.36
2025-10-21 00:00:38.060000,1904,0.323100,0.413100,58.42
2025-10-21 00:00:38.080000,1905,0.323034,0.131032,32.35
2025-10-21 00:00:38.100000,1906,-0.313033,0.203130,32.39
2025-10-21 00:00:38.120000,1907,0.303034,0.323436,32.34
2025-10-21 00:00:38.140000,1908,0.383231,0.584131,4.58
2025-10-21 00:00:38.160000,1909,0.323230,0.391310,30.32
2025-10-21 00:00:38.180000,1910,0.333130,0.312031,40.32
2025-10-21 00:00:38.200000,1911,0.403030,0.393238,36.32
2025-10-21 00:00:38.220000,1912,0.363932,0.045841,0.04
2025-10-21 00:00:38.240000,1913,0.423232,0.333913,32.30
2025-10-21 00:00:38.260000,1914,0.353331,-0.323120,30.40
2025-10-21 00:00:38.280000,1915,0.394030,0.363432,33.35
2025-10-21 00:00:38.300000,1916,0.343730,0.000458,31.00
2025-10-21 00:00:38.320000,1917,0.584232,0.343339,10.32
2025-10-21 00:00:38.340000,1918,0.323533,0.333231,31.30
2025-10-21 00:00:38.360000,1919,0.323940,0.343639,32.33
2025-10-21 00:00:38.380000,1920,0.323437,0.310004,41.31
2025-10-21 00:00:38.400000,1921,0.045842,0.303433,13.10
2025-10-21 00:00:38.420000,1922,0.303235,0.303332,20.31
2025-10-21 00:00:38.440000,1923,0.403239,0.303437,33.37
2025-10-21 00:00:38.460000,1924,0.393234,0.323100,57.41
2025-10-21 00:00:38.480000,1925,0.000458,0.323034,39.13
2025-10-21 00:00:38.500000,1926,0.323032,-0.313033,31.20
2025-10-21 00:00:38.520000,1927,0.304032,0.303034,39.33
2025-10-21 00:00:38.540000,1928,0.333932,0.333231,4.58
2025-10-21 00:00:38.560000,1929,0.310004,0.323230,33.39
2025-10-21 00:00:38.580000,1930,0.103230,0.333130,32.31
2025-10-21 00:00:38.600000,1931,0.313040,0.403030,38.34
2025-10-21 00:00:38.620000,1932,0.383334,0.373432,0.04
2025-10-21 00:00:38.640000,1933,0.413100,0.423232,34.33
2025-10-21 00:00:38.660000,1934,0.131032,0.353331,33.32
2025-10-21 00:00:38.680000,1935,0.203130,0.394030,34.38
2025-10-21 00:00:38.700000,1936,0.343231,0.343735,31.00
2025-10-21 00:00:38.720000,1937,0.574131,0.584232,30.34
2025-10-21 00:00:38.740000,1938,0.391310,0.323533,30.33
2025-10-21 00:00:38.760000,1939,0.312031,0.323940,30.34
2025-10-21 00:00:38.780000,1940,0.343434,0.323437,32.31
2025-10-21 00:00:38.800000,1941,0.045841,0.045842,32.30
2025-10-21 00:00:38.820000,1942,0.333913,0.303235,31.30
2025-10-21 00:00:38.840000,1943,-0.323120,0.403239,30.30
2025-10-21 00:00:38.860000,1944,0.393935,0.313234,37.32
2025-10-21 00:00:38.880000,1945,0.000458,0.000458,32.32
2025-10-21 00:00:38.900000,1946,0.343338,0.323032,33.31
2025-10-21 00:00:38.920000,1947,0.333231,0.304032,40.30
2025-10-21 00:00:38.940000,1948,0.343034,0.333332,37.38
2025-10-21 00:00:38.960000,1949,0.310004,0.310004,42.32
2025-10-21 00:00:38.980000,1950,0.303433,0.103230,35.33
2025-10-21 00:00:39.000000,1951,0.303332,0.313040,39.40
2025-10-21 00:00:39.020000,1952,0.313430,0.363639,34.37
2025-10-21 00:00:39.040000,1953,0.323100,0.413100,58.42
2025-10-21 00:00:39.060000,1954,0.323034,0.131032,32.35
2025-10-21 00:00:39.080000,1955,-0.313033,0.203130,32.39
2025-10-21 00:00:39.100000,1956,0.303134,0.353731,32.34
2025-10-21 00:00:39.120000,1957,0.303231,0.574131,4.58
2025-10-21 00:00:39.140000,1958,0.323230,0.381310,30.32
2025-10-21 00:00:39.160000,1959,0.333130,0.312031,40.32
2025-10-21 00:00:39.180000,1960,0.403031,0.393634,37.32
2025-10-21 00:00:39.200000,1961,0.383132,0.045841,0.04
2025-10-21 00:00:39.220000,1962,0.423232,0.333813,32.30
2025-10-21 00:00:39.240000,1963,0.353331,-0.323120,30.40
2025-10-21 00:00:39.260000,1964,0.394030,0.323436,39.39
2025-10-21 00:00:39.280000,1965,0.343832,0.000457,31.00
2025-10-21 00:00:39.300000,1966,0.584232,0.343338,10.32
2025-10-21 00:00:39.320000,1967,0.323533,0.333231,31.30
2025-10-21 00:00:39.340000,1968,0.323940,0.343239,37.36
2025-10-21 00:00:39.360000,1969,0.323438,0.310004,41.31
2025-10-21 00:00:39.380000,1970,0.045842,0.303433,13.10
2025-10-21 00:00:39.400000,1971,0.303235,0.303332,20.31
2025-10-21 00:00:39.420000,1972,0.403239,0.313433,36.38
2025-10-21 00:00:39.440000,1973,0.393234,0.323100,57.41
2025-10-21 00:00:39.460000,1974,0.000457,0.323034,38.13
2025-10-21 00:00:39.480000,1975,0.323032,-0.313033,31.20
2025-10-21 00:00:39.500000,1976,0.304032,0.303134,39.36
2025-10-21 00:00:39.520000,1977,0.343932,0.353231,4.57
2025-10-21 00:00:39.540000,1978,0.310004,0.323230,33.38
2025-10-21 00:00:39.560000,1979,0.103230,0.333130,32.31
2025-10-21 00:00:39.580000,1980,0.313040,0.403031,34.34
2025-10-21 00:00:39.600000,1981,0.323435,0.383632,0.04
2025-10-21 00:00:39.620000,1982,0.413100,0.423232,34.33
2025-10-21 00:00:39.640000,1983,0.131032,0.353331,33.32
2025-10-21 00:00:39.660000,1984,0.203130,0.394030,34.34
2025-10-21 00:00:39.680000,1985,0.373533,0.343837,31.00
2025-10-21 00:00:39.700000,1986,0.574131,0.574232,30.34
2025-10-21 00:00:39.720000,1987,0.371310,0.323533,30.33
2025-10-21 00:00:39.740000,1988,0.312031,0.323940,31.34
2025-10-21 00:00:39.760000,1989,0.343739,0.323438,32.31
2025-10-21 00:00:39.780000,1990,0.045841,0.045742,32.30
2025-10-21 00:00:39.800000,1991,0.333713,0.303235,31.30
2025-10-21 00:00:39.820000,1992,-0.323120,0.403239,30.31
2025-10-21 00:00:39.840000,1993,0.353938,0.393234,39.32
2025-10-21 00:00:39.860000,1994,0.000458,0.000457,32.32
2025-10-21 00:00:39.880000,1995,0.343337,0.323032,33.31
2025-10-21 00:00:39.900000,1996,0.333231,0.304032,40.30
2025-10-21 00:00:39.920000,1997,0.343634,0.373132,39.30
2025-10-21 00:00:39.940000,1998,0.310004,0.310004,42.32
2025-10-21 00:00:39.960000,1999,0.303433,0.103230,35.33
2025-10-21 00:00:39.980000,2000,0.303332,0.313040,39.40
2025-10-21 00:00:40.000000,2001,0.313436,0.393034,34.39
2025-10-21 00:00:40.020000,2002,0.323100,0.413100,57.42
2025-10-21 00:00:40.040000,2003,0.323034,0.131032,32.35
2025-10-21 00:00:40.060000,2004,-0.313033,0.203130,32.39
2025-10-21 00:00:40.080000,2005,0.303134,0.383836,32.34
2025-10-21 00:00:40.100000,2006,0.323231,0.574131,4.57
2025-10-21 00:00:40.120000,2007,0.323230,0.371310,30.32
2025-10-21 00:00:40.140000,2008,0.333130,0.312031,40.32
2025-10-21 00:00:40.160000,2009,0.403031,0.393935,39.32
2025-10-21 00:00:40.180000,2010,0.393332,0.045841,0.04
2025-10-21 00:00:40.200000,2011,0.423232,0.333713,32.30
2025-10-21 00:00:40.220000,2012,0.353331,-0.323120,30.40
2025-10-21 00:00:40.240000,2013,0.394030,0.383439,39.32
2025-10-21 00:00:40.260000,2014,0.343934,0.000458,31.00
2025-10-21 00:00:40.280000,2015,0.574232,0.343337,10.32
2025-10-21 00:00:40.300000,2016,0.323533,0.333231,31.30
2025-10-21 00:00:40.320000,2017,0.323940,0.343839,37.31
2025-10-21 00:00:40.340000,2018,0.323439,0.310004,41.31
2025-10-21 00:00:40.360000,2019,0.045842,0.303433,13.10
2025-10-21 00:00:40.380000,2020,0.303235,0.303332,20.31
2025-10-21 00:00:40.400000,2021,0.403239,0.313439,30.34
2025-10-21 00:00:40.420000,2022,0.373234,0.323100,58.41
2025-10-21 00:00:40.440000,2023,0.000458,0.323034,37.13
2025-10-21 00:00:40.460000,2024,0.323032,-0.313033,31.20
2025-10-21 00:00:40.480000,2025,0.304032,0.303234,30.30
2025-10-21 00:00:40.500000,2026,0.393232,0.373231,4.58
2025-10-21 00:00:40.520000,2027,0.310004,0.323230,33.36
2025-10-21 00:00:40.540000,2028,0.103230,0.333130,32.31
2025-10-21 00:00:40.560000,2029,0.313040,0.403032,30.35
2025-10-21 00:00:40.580000,2030,0.393838,0.393832,0.04
2025-10-21 00:00:40.600000,2031,0.413100,0.423232,34.33
2025-10-21 00:00:40.620000,2032,0.131032,0.353331,33.32
2025-10-21 00:00:40.640000,2033,0.203130,0.394030,34.31
2025-10-21 00:00:40.660000,2034,0.303936,0.343939,31.00
2025-10-21 00:00:40.680000,2035,0.584131,0.584232,30.34
2025-10-21 00:00:40.700000,2036,0.361310,0.323533,30.33
2025-10-21 00:00:40.720000,2037,0.312031,0.323940,32.34
2025-10-21 00:00:40.740000,2038,0.353135,0.323530,32.31
2025-10-21 00:00:40.760000,2039,0.045841,0.045842,32.30
2025-10-21 00:00:40.780000,2040,0.333613,0.303235,31.30
2025-10-21 00:00:40.800000,2041,-0.323120,0.403239,30.32
2025-10-21 00:00:40.820000,2042,0.323031,0.363235,31.32
2025-10-21 00:00:40.840000,2043,0.000458,0.000458,32.32
2025-10-21 00:00:40.860000,2044,0.343336,0.323032,33.31
2025-10-21 00:00:40.880000,2045,0.333231,0.304032,40.30
2025-10-21 00:00:40.900000,2046,0.343235,0.383232,30.32
2025-10-21 00:00:40.920000,2047,0.310004,0.310004,42.32
2025-10-21 00:00:40.940000,2048,0.303433,0.103230,35.33
2025-10-21 00:00:40.960000,2049,0.303332,0.313040,39.40
2025-10-21 00:00:40.980000,2050,0.323433,0.303538,35.30
2025-10-21 00:00:41.000000,2051,0.323100,0.413100,58.42
2025-10-21 00:00:41.020000,2052,0.323034,0.131032,32.35
2025-10-21 00:00:41.040000,2053,-0.313033,0.203130,32.39
2025-10-21 00:00:41.060000,2054,0.303234,0.323239,32.35
2025-10-21 00:00:41.080000,2055,0.343231,0.584131,4.58
2025-10-21 00:00:41.100000,2056,0.323230,0.361310,30.32
2025-10-21 00:00:41.120000,2057,0.333130,0.312031,40.32
2025-10-21 00:00:41.140000,2058,0.403032,0.303237,32.32
2025-10-21 00:00:41.160000,2059,0.303532,0.045841,0.04
2025-10-21 00:00:41.180000,2060,0.423232,0.333613,32.30
2025-10-21 00:00:41.200000,2061,0.353331,-0.323120,30.40
2025-10-21 00:00:41.220000,2062,0.394030,0.343532,36.30
2025-10-21 00:00:41.240000,2063,0.353036,0.000458,31.00
2025-10-21 00:00:41.260000,2064,0.584232,0.343336,10.32
2025-10-21 00:00:41.280000,2065,0.323533,0.333231,31.30
2025-10-21 00:00:41.300000,2066,0.323940,0.343530,35.32
2025-10-21 00:00:41.320000,2067,0.323530,0.310004,41.31
2025-10-21 00:00:41.340000,2068,0.045842,0.303433,13.10
2025-10-21 00:00:41.360000,2069,0.303235,0.303332,20.31
2025-10-21 00:00:41.380000,2070,0.403239,0.323435,33.35
2025-10-21 00:00:41.400000,2071,0.393235,0.323100,57.41
2025-10-21 00:00:41.420000,2072,0.000458,0.323034,35.13
2025-10-21 00:00:41.440000,2073,0.323032,-0.313033,31.20
2025-10-21 00:00:41.460000,2074,0.304032,0.303234,30.33
2025-10-21 00:00:41.480000,2075,0.333432,0.393231,4.57
2025-10-21 00:00:41.500000,2076,0.310004,0.323230,33.35
2025-10-21 00:00:41.520000,2077,0.103230,0.333130,32.31
2025-10-21 00:00:41.540000,2078,0.313040,0.403032,36.35
2025-10-21 00:00:41.560000,2079,0.303036,0.313032,0.04
2025-10-21 00:00:41.580000,2080,0.413100,0.423232,34.33
2025-10-21 00:00:41.600000,2081,0.131032,0.353331,33.32
2025-10-21 00:00:41.620000,2082,0.203130,0.394030,34.37
2025-10-21 00:00:41.640000,2083,0.343735,0.353131,31.00
2025-10-21 00:00:41.660000,2084,0.574131,0.574232,30.34
2025-10-21 00:00:41.680000,2085,0.351310,0.323533,30.33
2025-10-21 00:00:41.700000,2086,0.312031,0.323940,32.34
2025-10-21 00:00:41.720000,2087,0.353435,0.323531,32.31
2025-10-21 00:00:41.740000,2088,0.045741,0.045742,32.30
2025-10-21 00:00:41.760000,2089,0.333513,0.303235,31.30
2025-10-21 00:00:41.780000,2090,-0.323120,0.403239,30.32
2025-10-21 00:00:41.800000,2091,0.383035,0.363235,33.32
2025-10-21 00:00:41.820000,2092,0.000458,0.000457,32.32
2025-10-21 00:00:41.840000,2093,0.343335,0.323032,33.31
2025-10-21 00:00:41.860000,2094,0.333231,0.304032,40.30
2025-10-21 00:00:41.880000,2095,0.343835,0.313032,31.34
2025-10-21 00:00:41.900000,2096,0.310004,0.310004,42.32
2025-10-21 00:00:41.920000,2097,0.303433,0.103230,35.33
2025-10-21 00:00:41.940000,2098,0.303332,0.313040,39.40
2025-10-21 00:00:41.960000,2099,0.323439,0.363932,35.31
2025-10-21 00:00:41.980000,2100,0.323100,0.413100,57.42
2025-10-21 00:00:42.000000,2101,0.323034,0.131032,32.35
2025-10-21 00:00:42.020000,2102,-0.313033,0.203130,32.39
2025-10-21 00:00:42.040000,2103,0.303234,0.353937,32.35
2025-10-21 00:00:42.060000,2104,0.363231,0.574131,4.57
2025-10-21 00:00:42.080000,2105,0.323230,0.351310,30.32
2025-10-21 00:00:42.100000,2106,0.333130,0.312031,40.32
2025-10-21 00:00:42.120000,2107,0.403033,0.303632,39.32
2025-10-21 00:00:42.140000,2108,0.313732,0.045741,0.04
2025-10-21 00:00:42.160000,2109,0.423232,0.333513,32.30
2025-10-21 00:00:42.180000,2110,0.353331,-0.323120,30.40
2025-10-21 00:00:42.200000,2111,0.394030,0.303536,32.36
2025-10-21 00:00:42.220000,2112,0.353138,0.000458,31.00
2025-10-21 00:00:42.240000,2113,0.574232,0.343334,10.32
2025-10-21 00:00:42.260000,2114,0.323533,0.333231,31.30
2025-10-21 00:00:42.280000,2115,0.323940,0.343130,35.39
2025-10-21 00:00:42.300000,2116,0.323531,0.310004,41.31
2025-10-21 00:00:42.320000,2117,0.045742,0.303433,13.10
2025-10-21 00:00:42.340000,2118,0.303235,0.303332,20.31
2025-10-21 00:00:42.360000,2119,0.403239,0.333431,36.37
2025-10-21 00:00:42.380000,2120,0.313235,0.323100,58.41
2025-10-21 00:00:42.400000,2121,0.000458,0.323034,34.13
2025-10-21 00:00:42.420000,2122,0.323032,-0.313033,31.20
2025-10-21 00:00:42.440000,2123,0.304032,0.303334,30.37
2025-10-21 00:00:42.460000,2124,0.353832,0.313231,4.58
2025-10-21 00:00:42.480000,2125,0.310004,0.323230,33.34
2025-10-21 00:00:42.500000,2126,0.103230,0.333130,32.31
2025-10-21 00:00:42.520000,2127,0.313040,0.403033,32.35
2025-10-21 00:00:42.540000,2128,0.323933,0.323232,0.04
2025-10-21 00:00:42.560000,2129,0.413100,0.423232,34.33
2025-10-21 00:00:42.580000,2130,0.131032,0.353331,33.32
2025-10-21 00:00:42.600000,2131,0.203130,0.394030,34.33
2025-10-21 00:00:42.620000,2132,0.373534,0.353233,31.00
2025-10-21 00:00:42.640000,2133,0.574131,0.574232,30.34
2025-10-21 00:00:42.660000,2134,0.341310,0.323533,30.33
2025-10-21 00:00:42.680000,2135,0.312031,0.323940,33.34
2025-10-21 00:00:42.700000,2136,0.353832,0.323532,32.31
2025-10-21 00:00:42.720000,2137,0.045741,0.045742,32.30
2025-10-21 00:00:42.740000,2138,0.333413,0.303235,31.30
2025-10-21 00:00:42.760000,2139,-0.323120,0.403239,30.33
2025-10-21 00:00:42.780000,2140,0.343038,0.363235,35.32
2025-10-21 00:00:42.800000,2141,0.000458,0.000457,32.32
2025-10-21 00:00:42.820000,2142,0.343334,0.323032,33.31
2025-10-21 00:00:42.840000,2143,0.333231,0.304032,40.30
2025-10-21 00:00:42.860000,2144,0.343435,0.333932,32.36
2025-10-21 00:00:42.880000,2145,0.310004,0.310004,42.32
2025-10-21 00:00:42.900000,2146,0.303433,0.103230,35.33
2025-10-21 00:00:42.920000,2147,0.303332,0.313040,39.40
2025-10-21 00:00:42.940000,2148,0.333435,0.303733,35.32
2025-10-21 00:00:42.960000,2149,0.323100,0.413100,57.42
2025-10-21 00:00:42.980000,2150,0.323034,0.131032,32.35
2025-10-21 00:00:43.000000,2151,-0.313033,0.203130,32.39
2025-10-21 00:00:43.020000,2152,0.303334,0.393236,32.35
2025-10-21 00:00:43.040000,2153,0.383231,0.574131,4.57
2025-10-21 00:00:43.060000,2154,0.323230,0.341310,30.32
2025-10-21 00:00:43.080000,2155,0.333130,0.312031,40.32
2025-10-21 00:00:43.100000,2156,0.403033,0.303932,39.32
2025-10-21 00:00:43.120000,2157,0.323932,0.045741,0.04
2025-10-21 00:00:43.140000,2158,0.423232,0.333313,32.30
2025-10-21 00:00:43.160000,2159,0.353331,-0.323120,30.40
2025-10-21 00:00:43.180000,2160,0.394030,0.363539,37.39
2025-10-21 00:00:43.200000,2161,0.353330,0.000457,31.00
2025-10-21 00:00:43.220000,2162,0.574232,0.343333,10.32
2025-10-21 00:00:43.240000,2163,0.323533,0.333231,31.30
2025-10-21 00:00:43.260000,2164,0.323940,0.343731,34.36
2025-10-21 00:00:43.280000,2165,0.323533,0.310004,41.31
2025-10-21 00:00:43.300000,2166,0.045742,0.303433,13.10
2025-10-21 00:00:43.320000,2167,0.303235,0.303332,20.31
2025-10-21 00:00:43.340000,2168,0.403239,0.333437,30.30
2025-10-21 00:00:43.360000,2169,0.363235,0.323100,57.41
2025-10-21 00:00:43.380000,2170,0.000457,0.323034,33.13
2025-10-21 00:00:43.400000,2171,0.323032,-0.313033,31.20
2025-10-21 00:00:43.420000,2172,0.304032,0.303334,31.30
2025-10-21 00:00:43.440000,2173,0.363732,0.333231,4.57
2025-10-21 00:00:43.460000,2174,0.310004,0.323230,33.33
2025-10-21 00:00:43.480000,2175,0.103230,0.333130,32.31
2025-10-21 00:00:43.500000,2176,0.313040,0.403033,38.36
