Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (psi),Alicat Setpoint (psi),Setpoint Enviado (psi)
1760712444.1751442,189,1,subida,-0.007299,-0.007299,-0.00729633588,21.259999999999998,-0.001,0.0,0.0
1760712444.2072668,190,1,subida,-0.007299,-0.007299,-0.00729607185,21.259999999999998,-0.001,0.0,0.0
1760712444.2386343,191,1,subida,-0.007298,-0.007299,-0.00729648489,21.259999999999998,-0.001,0.0,0.0
1760712444.2701354,192,1,subida,-0.007299,-0.007299,-0.00729599595,21.259999999999998,-0.001,0.0,0.0
1760712444.3018577,193,1,subida,-0.007299,-0.007299,-0.0072953673,21.259999999999998,-0.001,0.0,0.0
1760712444.3332348,194,1,subida,-0.007299,-0.007299,-0.00729480478,21.259999999999998,-0.001,0.0,0.0
1760712444.3651004,195,1,subida,-0.007299,-0.007299,-0.00729499571,21.259999999999998,-0.002,0.0,0.0
1760712444.3885531,196,1,subida,-0.0073,-0.007299,-0.0072942418,21.259999999999998,-0.001,0.0,0.0
1760712444.4194632,197,1,subida,-0.0073,-0.007299,-0.00729598756,21.259999999999998,-0.001,0.0,0.0
1760712444.450939,198,1,subida,-0.007299,-0.007299,-0.00729534029,21.259999999999998,-0.001,0.0,0.0
1760712444.4824393,199,1,subida,-0.007298,-0.007299,-0.00729535939,21.259999999999998,-0.001,0.0,0.0
1760712444.5132918,200,1,subida,-0.007298,-0.007299,-0.00729506788,21.259999999999998,-0.001,0.0,0.0
1760712444.5445998,201,1,subida,-0.007297,-0.007299,-0.00729584787,21.259999999999998,-0.001,0.0,0.0
1760712444.5759878,202,1,subida,-0.007298,-0.007299,-0.00729390745,21.259999999999998,-0.001,0.0,0.0
1760712444.6081505,203,1,subida,-0.0073,-0.007299,-0.00729442248,21.259999999999998,-0.001,0.0,0.0
1760712444.6390533,204,1,subida,-0.007301,-0.007299,-0.00729522015,21.259999999999998,-0.001,0.0,0.0
1760712444.6703334,205,1,subida,-0.0073,-0.007299,-0.00729378871,21.259999999999998,-0.001,0.0,0.0
1760712444.7030659,206,1,subida,-0.0073,-0.007299,-0.00729392888,21.259999999999998,-0.001,0.0,0.0
1760712444.7337668,207,1,subida,-0.007299,-0.007299,-0.00729434052,21.259999999999998,-0.001,0.0,0.0
1760712444.7642121,208,1,subida,-0.007299,-0.007299,-0.00729398615,21.259999999999998,-0.001,0.0,0.0
1760712444.7960143,209,1,subida,-0.007299,-0.007299,-0.00729408254,21.259999999999998,-0.001,0.0,0.0
1760712444.8269753,210,1,subida,-0.007299,-0.007299,-0.00729372818,21.259999999999998,-0.001,0.0,0.0
1760712444.857842,211,1,subida,-0.007299,-0.007299,-0.00729300687,21.259999999999998,-0.001,0.0,0.0
1760712444.8888104,212,1,subida,-0.007299,-0.007299,-0.00729334354,21.259999999999998,-0.001,0.0,0.0
1760712444.9197829,213,1,subida,-0.007298,-0.007299,-0.00729215564,21.259999999999998,-0.001,0.0,0.0
1760712444.9514582,214,1,subida,-0.007298,-0.007299,-0.00729266973,21.259999999999998,-0.001,0.0,0.0
1760712444.9822574,215,1,subida,-0.007299,-0.007299,-0.00729433214,21.259999999999998,-0.002,0.0,0.0
1760712445.0139337,216,1,subida,-0.007299,-0.007299,-0.00729288207,21.259999999999998,-0.001,0.0,0.0
1760712445.044997,217,1,subida,-0.007299,-0.007299,-0.00729371234,21.259999999999998,-0.002,0.0,0.0
1760712445.0754085,218,1,subida,-0.007299,-0.007299,-0.0072941319,21.259999999999998,-0.001,0.0,0.0
1760712445.107472,219,1,subida,-0.007299,-0.007299,-0.00729463715,21.259999999999998,-0.001,0.0,0.0
1760712445.1386373,220,1,subida,-0.007299,-0.007299,-0.00729436939,21.259999999999998,-0.001,0.0,0.0
1760712445.1701682,221,1,subida,-0.007299,-0.007299,-0.00729521363,21.259999999999998,-0.001,0.0,0.0
1760712445.2003164,222,1,subida,-0.007299,-0.007299,-0.00729520153,21.259999999999998,-0.002,0.0,0.0
1760712445.2313926,223,1,subida,-0.007299,-0.007299,-0.00729558477,21.259999999999998,-0.001,0.0,0.0
1760712445.2630167,224,1,subida,-0.0073,-0.007299,-0.00729511771,21.259999999999998,-0.002,0.0,0.0
1760712445.3009999,225,1,subida,-0.007299,-0.007299,-0.00729451375,21.259999999999998,-0.001,0.0,0.0
1760712445.333497,226,1,subida,-0.007299,-0.007299,-0.0072950609,21.259999999999998,-0.001,0.0,0.0
1760712445.3644645,227,1,subida,-0.007299,-0.007299,-0.00729464413,21.259999999999998,-0.001,0.0,0.0
